entry	class	subclass	SoundOverrideSubclass	name	displayid	Quality	Flags	FlagsExtra	BuyCount	BuyPrice	SellPrice	InventoryType	AllowableClass	AllowableRace	ItemLevel	RequiredLevel	RequiredSkill	RequiredSkillRank	requiredspell	requiredhonorrank	RequiredCityRank	RequiredReputationFaction	RequiredReputationRank	maxcount	stackable	ContainerSlots	StatsCount	stat_type1	stat_value1	stat_type2	stat_value2	stat_type3	stat_value3	stat_type4	stat_value4	stat_type5	stat_value5	stat_type6	stat_value6	stat_type7	stat_value7	stat_type8	stat_value8	stat_type9	stat_value9	stat_type10	stat_value10	ScalingStatDistribution	ScalingStatValue	dmg_min1	dmg_max1	dmg_type1	dmg_min2	dmg_max2	dmg_type2	armor	holy_res	fire_res	nature_res	frost_res	shadow_res	arcane_res	delay	ammo_type	RangedModRange	spellid_1	spelltrigger_1	spellcharges_1	spellppmRate_1	spellcooldown_1	spellcategory_1	spellcategorycooldown_1	spellid_2	spelltrigger_2	spellcharges_2	spellppmRate_2	spellcooldown_2	spellcategory_2	spellcategorycooldown_2	spellid_3	spelltrigger_3	spellcharges_3	spellppmRate_3	spellcooldown_3	spellcategory_3	spellcategorycooldown_3	spellid_4	spelltrigger_4	spellcharges_4	spellppmRate_4	spellcooldown_4	spellcategory_4	spellcategorycooldown_4	spellid_5	spelltrigger_5	spellcharges_5	spellppmRate_5	spellcooldown_5	spellcategory_5	spellcategorycooldown_5	bonding	description	PageText	LanguageID	PageMaterial	startquest	lockid	Material	sheath	RandomProperty	RandomSuffix	block	itemset	MaxDurability	area	Map	BagFamily	TotemCategory	socketColor_1	socketContent_1	socketColor_2	socketContent_2	socketColor_3	socketContent_3	socketBonus	GemProperties	RequiredDisenchantSkill	ArmorDamageModifier	duration	ItemLimitCategory	HolidayId	ScriptName	DisenchantID	FoodType	minMoneyLoot	maxMoneyLoot	flagsCustom	WDBVerified
41852	4	1	-1	Hateful Gladiator's Mooncloth Hood	55560	4	36864	0	1	0	0	1	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	87	7	102	5	45	6	44	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	60	0	0	0	0	1	0	2	0	0	0	3352	0	-1	0	0	0	0		0	0	0	0	0	12340
41853	4	1	-1	Deadly Gladiator's Mooncloth Hood	55561	4	36864	0	1	0	0	1	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	99	7	115	5	50	6	51	35	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	60	0	0	0	0	1	0	2	0	0	0	3352	0	-1	0	0	0	0		0	0	0	0	0	12340
41854	4	1	-1	Furious Gladiator's Mooncloth Hood	58847	4	36864	0	1	0	0	1	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	123	7	138	5	60	6	64	35	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	60	0	0	0	0	1	0	2	0	0	0	3352	0	-1	0	0	0	0		0	0	0	0	0	12340
41855	4	1	-1	Relentless Gladiator's Mooncloth Hood	60157	4	36864	0	1	0	0	1	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	149	7	164	5	73	6	80	35	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	60	0	0	0	0	1	0	2	0	0	0	3352	0	-1	0	0	0	0		0	0	0	0	0	12340
41857	4	1	-1	Hateful Gladiator's Mooncloth Robe	55895	4	36864	0	1	0	0	20	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	87	7	102	5	45	6	44	35	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	100	0	0	0	0	2	0	4	0	0	0	3600	0	-1	0	0	0	0		0	0	0	0	0	12340
41858	4	1	-1	Deadly Gladiator's Mooncloth Robe	55890	4	36864	0	1	0	0	20	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	98	7	115	5	50	6	51	35	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	100	0	0	0	0	2	0	4	0	0	0	3600	0	-1	0	0	0	0		0	0	0	0	0	12340
41859	4	1	-1	Furious Gladiator's Mooncloth Robe	59202	4	36864	0	1	0	0	20	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	123	7	138	5	60	6	64	35	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	100	0	0	0	0	2	0	4	0	0	0	3600	0	-1	0	0	0	0		0	0	0	0	0	12340
41860	4	1	-1	Relentless Gladiator's Mooncloth Robe	61421	4	36864	0	1	0	0	20	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	149	7	164	5	73	6	80	35	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	100	0	0	0	0	2	0	4	0	0	0	3600	0	-1	0	0	0	0		0	0	0	0	0	12340
41862	4	1	-1	Hateful Gladiator's Mooncloth Leggings	55888	4	36864	0	1	0	0	7	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	87	7	102	5	45	6	44	35	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	75	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41863	4	1	-1	Deadly Gladiator's Mooncloth Leggings	55885	4	36864	0	1	0	0	7	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	99	7	115	5	50	6	51	35	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	75	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41864	4	1	-1	Furious Gladiator's Mooncloth Leggings	58849	4	36864	0	1	0	0	7	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	123	7	138	5	60	6	64	35	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	75	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41865	4	1	-1	Relentless Gladiator's Mooncloth Leggings	60893	4	36864	0	1	0	0	7	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	149	7	164	5	73	6	80	35	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	75	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41867	4	1	-1	Hateful Gladiator's Mooncloth Mantle	55570	4	36864	0	1	0	0	3	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	68	7	76	5	33	6	36	35	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	60	0	0	0	0	4	0	0	0	0	0	2890	0	-1	0	0	0	0		0	0	0	0	0	12340
41868	4	1	-1	Deadly Gladiator's Mooncloth Mantle	55569	4	36864	0	1	0	0	3	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	78	7	85	5	37	6	42	35	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	60	0	0	0	0	4	0	0	0	0	0	2890	0	-1	0	0	0	0		0	0	0	0	0	12340
41869	4	1	-1	Furious Gladiator's Mooncloth Mantle	58850	4	36864	0	1	0	0	3	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	96	7	102	5	45	6	51	35	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	60	0	0	0	0	4	0	0	0	0	0	2890	0	-1	0	0	0	0		0	0	0	0	0	12340
41870	4	1	-1	Relentless Gladiator's Mooncloth Mantle	60161	4	36864	0	1	0	0	3	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	116	7	122	5	54	6	63	35	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	60	0	0	0	0	4	0	0	0	0	0	2890	0	-1	0	0	0	0		0	0	0	0	0	12340
41872	4	1	-1	Hateful Gladiator's Mooncloth Gloves	55881	4	36864	0	1	0	0	10	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	68	7	76	5	33	6	27	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	44297	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	35	0	0	0	0	8	0	0	0	0	0	2890	0	-1	0	0	0	0		0	0	0	0	0	12340
41873	4	1	-1	Deadly Gladiator's Mooncloth Gloves	55878	4	36864	0	1	0	0	10	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	78	7	85	5	37	6	32	35	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	44297	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	35	0	0	0	0	8	0	0	0	0	0	2890	0	-1	0	0	0	0		0	0	0	0	0	12340
41874	4	1	-1	Furious Gladiator's Mooncloth Gloves	58848	4	36864	0	1	0	0	10	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	96	7	102	5	45	6	39	35	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	44297	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	35	0	0	0	0	8	0	0	0	0	0	2890	0	-1	0	0	0	0		0	0	0	0	0	12340
41875	4	1	-1	Relentless Gladiator's Mooncloth Gloves	60151	4	36864	0	1	0	0	10	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	116	7	122	5	54	6	63	35	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	44297	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	777	35	0	0	0	0	8	0	0	0	0	0	2890	0	-1	0	0	0	0		0	0	0	0	0	12340
41912	4	1	-1	Savage Gladiator's Satin Hood	55545	3	36864	0	1	0	0	1	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	73	7	88	5	39	32	36	35	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	50	0	0	0	0	1	0	2	0	0	0	3821	0	-1	0	0	0	0		0	0	0	0	0	12340
41913	4	1	-1	Hateful Gladiator's Satin Hood	55560	4	36864	0	1	0	0	1	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	87	7	102	5	45	32	44	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	60	0	0	0	0	1	0	2	0	0	0	3821	0	-1	0	0	0	0		0	0	0	0	0	12340
41914	4	1	-1	Deadly Gladiator's Satin Hood	55561	4	36864	0	1	0	0	1	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	99	7	115	5	50	32	51	35	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	60	0	0	0	0	1	0	2	0	0	0	3821	0	-1	0	0	0	0		0	0	0	0	0	12340
41915	4	1	-1	Furious Gladiator's Satin Hood	58847	4	36864	0	1	0	0	1	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	123	7	138	5	60	32	64	35	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	60	0	0	0	0	1	0	2	0	0	0	3821	0	-1	0	0	0	0		0	0	0	0	0	12340
41916	4	1	-1	Relentless Gladiator's Satin Hood	60157	4	36864	0	1	0	0	1	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	149	7	164	5	73	32	80	35	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	60	0	0	0	0	1	0	2	0	0	0	3821	0	-1	0	0	0	0		0	0	0	0	0	12340
41918	4	1	-1	Savage Gladiator's Satin Robe	55897	3	36864	0	1	0	0	20	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	73	7	88	5	39	32	36	35	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	80	0	0	0	0	2	0	4	0	0	0	3307	0	-1	0	0	0	0		0	0	0	0	0	12340
41919	4	1	-1	Hateful Gladiator's Satin Robe	55895	4	36864	0	1	0	0	20	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	87	7	102	5	45	32	44	35	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	100	0	0	0	0	2	0	4	0	0	0	3307	0	-1	0	0	0	0		0	0	0	0	0	12340
41920	4	1	-1	Deadly Gladiator's Satin Robe	55890	4	36864	0	1	0	0	20	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	98	7	115	5	50	32	51	35	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	100	0	0	0	0	2	0	4	0	0	0	3307	0	-1	0	0	0	0		0	0	0	0	0	12340
41921	4	1	-1	Furious Gladiator's Satin Robe	59202	4	36864	0	1	0	0	20	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	123	7	138	5	60	32	64	35	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	100	0	0	0	0	2	0	4	0	0	0	3307	0	-1	0	0	0	0		0	0	0	0	0	12340
41922	4	1	-1	Relentless Gladiator's Satin Robe	61421	4	36864	0	1	0	0	20	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	149	7	164	5	73	32	80	35	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	100	0	0	0	0	2	0	4	0	0	0	3307	0	-1	0	0	0	0		0	0	0	0	0	12340
41924	4	1	-1	Savage Gladiator's Satin Leggings	55539	3	36864	0	1	0	0	7	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	73	7	88	5	39	32	36	35	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	65	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41925	4	1	-1	Hateful Gladiator's Satin Leggings	55888	4	36864	0	1	0	0	7	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	87	7	102	5	45	32	44	35	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	75	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41926	4	1	-1	Deadly Gladiator's Satin Leggings	55885	4	36864	0	1	0	0	7	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	99	7	115	5	50	32	51	35	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	75	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41927	4	1	-1	Furious Gladiator's Satin Leggings	58849	4	36864	0	1	0	0	7	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	123	7	138	5	60	32	64	35	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	75	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41928	4	1	-1	Relentless Gladiator's Satin Leggings	60893	4	36864	0	1	0	0	7	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	149	7	164	5	73	32	80	35	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	75	0	0	0	0	2	0	8	0	0	0	2770	0	-1	0	0	0	0		0	0	0	0	0	12340
41930	4	1	-1	Savage Gladiator's Satin Mantle	55549	3	36864	0	1	0	0	3	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	59	7	66	5	28	32	31	35	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	50	0	0	0	0	4	0	0	0	0	0	2868	0	-1	0	0	0	0		0	0	0	0	0	12340
41931	4	1	-1	Hateful Gladiator's Satin Mantle	55570	4	36864	0	1	0	0	3	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	68	7	76	5	33	32	36	35	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	60	0	0	0	0	4	0	0	0	0	0	2868	0	-1	0	0	0	0		0	0	0	0	0	12340
41933	4	1	-1	Deadly Gladiator's Satin Mantle	55569	4	36864	0	1	0	0	3	16	32767	213	80	0	0	0	0	0	0	0	0	1	0	5	45	78	7	85	5	37	32	42	35	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	60	0	0	0	0	4	0	0	0	0	0	2868	0	-1	0	0	0	0		0	0	0	0	0	12340
41934	4	1	-1	Furious Gladiator's Satin Mantle	58850	4	36864	0	1	0	0	3	16	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	45	96	7	102	5	45	32	51	35	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	60	0	0	0	0	4	0	0	0	0	0	2868	0	-1	0	0	0	0		0	0	0	0	0	12340
41935	4	1	-1	Relentless Gladiator's Satin Mantle	60161	4	36864	0	1	0	0	3	16	32767	251	80	0	0	0	0	0	0	0	0	1	0	5	45	116	7	122	5	54	32	63	35	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	60	0	0	0	0	4	0	0	0	0	0	2868	0	-1	0	0	0	0		0	0	0	0	0	12340
41937	4	1	-1	Savage Gladiator's Satin Gloves	55541	3	36864	0	1	0	0	10	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	59	7	66	5	28	32	22	35	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	44297	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	30	0	0	0	0	8	0	0	0	0	0	3752	0	-1	0	0	0	0		0	0	0	0	0	12340
41938	4	1	-1	Hateful Gladiator's Satin Gloves	55881	4	36864	0	1	0	0	10	16	32767	200	80	0	0	0	0	0	0	0	0	1	0	5	45	68	7	76	5	33	32	27	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	44297	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	7	0	0	0	0	778	35	0	0	0	0	8	0	0	0	0	0	3752	0	-1	0	0	0	0		0	0	0	0	0	12340
